,skid,annotation,id,uid
1691866.24,1691866,left,1275210,16
1692299.1,1692299,desmo_modularityclass_4,2230113,16
1692299.2,1692299,MNwave_mus_des,2214548,11
1692299.3,1692299,MNspider_type1_mus_des,2212825,11
1692299.4,1692299,desmosome_connectome_old,2196369,16
1692299.5,1692299,desmosome_connectome_non_muscle,2252237,16
1692299.6,1692299,celltype_non_neuronal,1929746,11
1692299.7,1692299,celltype_non_neuronal28,2118778,16
1692299.8,1692299,connectome,2169156,11
1692299.9,1692299,desmosome_connectome,2249716,16
1692299.10,1692299,desmo_exp,2247195,16
1692299.11,1692299,torso,2058650,11
1692299.12,1692299,left_side,2054472,11
1692299.13,1692299,trunk,1276964,8
1692299.14,1692299,with_soma,2036716,11
1692299.15,1692299,no villi,2004286,16
1692299.16,1692299,chaetal sac,1609892,16
1692299.17,1692299,ectoderm,1801868,16
1692299.18,1692299,left,1275210,11
1692299.19,1692299,epithelia_cell,609594,16
1692299.20,1692299,circumchaetal,1945097,16
1692299.21,1692299,neuropodium,1676670,16
1692299.22,1692299,segment_3,1276276,16
1692299.23,1692299,downstream_of_muscle,2245594,16
1692299.24,1692299,desmo_min,2243141,16
1692450.1,1692450,desmo_modularityclass_4,2230113,16
1692450.2,1692450,MNbow_mus_des,2209393,11
1692450.3,1692450,desmosome_connectome_old,2196369,16
1692450.4,1692450,MNbiramous_mus_des,2191211,11
1692450.5,1692450,desmosome_connectome_non_muscle,2252237,16
1692450.6,1692450,connectome,2169156,11
1692450.7,1692450,MNbiramous - reach,2166276,16
1692450.8,1692450,desmosome_connectome,2249716,16
1692450.9,1692450,cellgroup_non-neuronal1_circumchaetal,2100471,16
1692450.10,1692450,torso,2058650,11
1692450.11,1692450,desmo_exp,2247195,16
1692450.12,1692450,left_side,2054472,11
1692450.13,1692450,trunk,1276964,8
1692450.14,1692450,with_soma,2036716,11
1692450.15,1692450,not quite leopard,2004398,16
1692450.16,1692450,lots of ER,1804447,16
1692450.17,1692450,chaetal sac,1609892,16
1692450.18,1692450,ectoderm,1801868,16
1692450.19,1692450,villi,1992760,16
1692450.20,1692450,circumchaetal,1945097,16
1692450.21,1692450,notopodium,1676684,16
1692450.22,1692450,segment_3,1276276,16
1692450.23,1692450,downstream_of_muscle,2245594,16
1692450.24,1692450,left,1275210,11
1692450.25,1692450,desmo_min,2243141,16
1693686.1,1693686,desmo_modularityclass_0,2229094,16
1693686.2,1693686,MNche_mus_des,2214318,11
1693686.3,1693686,MNspider_type1_mus_des,2212825,11
1693686.4,1693686,desmosome_connectome_old,2196369,16
1693686.5,1693686,desmosome_connectome_non_muscle,2252237,16
1693686.6,1693686,celltype_non_neuronal,1929746,11
1693686.7,1693686,celltype_non_neuronal25,2118461,16
1693686.8,1693686,connectome,2169156,11
1693686.9,1693686,MNbiramous - reach,2166276,16
1693686.10,1693686,desmosome_connectome,2249716,16
1693686.11,1693686,desmo_exp,2247195,16
1693686.12,1693686,torso,2058650,11
1693686.13,1693686,left_side,2054472,11
1693686.14,1693686,with_soma,2036716,11
1693686.15,1693686,villi,1992760,16
1693686.16,1693686,hemichaetal,1970768,16
1693686.17,1693686,left,1275210,16
1693686.18,1693686,ectoderm,1801868,16
1693686.19,1693686,downstream_of_muscle,2245594,16
1693686.20,1693686,trunk,1276964,16
1693686.21,1693686,desmo_min,2243141,16
1693686.22,1693686,segment_1,1276278,16
1693686.23,1693686,neuropodium,1676670,16
1693686.24,1693686,chaetal sac,1609892,16
1694438.1,1694438,effector,2232095,11
1694438.2,1694438,desmo_modularityclass_10,2231930,16
1694438.3,1694438,MNring_mus,2213208,11
1694438.4,1694438,desmosome_connectome_old,2196369,16
1694438.5,1694438,desmosome_connectome,2249716,16
1694438.6,1694438,celltype_non_neuronal74,2120648,16
1694438.7,1694438,connectome,2169156,11
1694438.8,1694438,muscle_cell,2112911,16
1694438.9,1694438,connectome_old_set,2167517,11
1694438.10,1694438,desmo_exp,2247195,16
1694438.11,1694438,torso,2058650,11
1694438.12,1694438,right_side,2050453,11
1694438.13,1694438,with_soma,2036716,11
1694438.14,1694438,celltype_non_neuronal,1929746,11
1694438.15,1694438,desmo_min,2243141,16
1694438.16,1694438,trunk,1276964,16
1694438.17,1694438,segment_1,1276278,11
1694438.18,1694438,posterior transvese - chaetal,1763064,16
1694438.19,1694438,mesoderm,1800996,16
1694438.20,1694438,transverse muscle,1381994,16
1694438.21,1694438,right,1272647,16
1694438.22,1694438,muscle,606660,16
1696456.1,1696456,cellgroup,1959598,11
1696456.2,1696456,cellgroup3,1959873,11
1696456.3,1696456,connectome,2169156,11
1696456.4,1696456,connectome_old_set,2167517,11
1696456.5,1696456,torso,2058650,11
1696456.6,1696456,left_side,2054472,11
1696456.7,1696456,with_soma,2036716,11
1696456.8,1696456,connectome_neuron,2102600,11
1696456.9,1696456,segment_2,1276287,11
1696456.10,1696456,celltype155,1950542,11
1696456.11,1696456,celltype,1923642,11
1696456.12,1696456,ascending,1597240,11
1696456.13,1696456,INcomm,1834496,15
1696456.14,1696456,Bezares-Calderon_et_al_2018b,1832157,15
1696456.15,1696456,ectoderm,1801868,16
1696456.16,1696456,Bezares-Calderon_et_al_2018,1768650,15
1696456.17,1696456,INdecus-type2,1751928,11
1696456.18,1696456,trunk,1276964,11
1696456.19,1696456,commissural,1541691,11
1696456.20,1696456,interneuron,58516,11
1696456.21,1696456,left,1275210,11
1696562.1,1696562,connectome,2169156,11
1696562.2,1696562,torso,2058650,11
1696562.3,1696562,right_side,2050453,11
1696562.4,1696562,with_soma,2036716,11
1696562.5,1696562,connectome_neuron,2102600,11
1696562.6,1696562,pseudounipolar,1583826,11
1696562.7,1696562,cellgroup6,1960134,11
1696562.8,1696562,ectoderm,1801868,11
1696562.9,1696562,cellgroup,1959598,11
1696562.10,1696562,trunk,1276964,16
1696562.11,1696562,commissural,1541691,13
1696562.12,1696562,segment_3,1276276,13
1696562.13,1696562,right,1272647,13
1696562.14,1696562,interneuron,58516,13
1697854.1,1697854,celltype62,2172664,11
1697854.2,1697854,connectome_motorneuron,2104050,11
1697854.3,1697854,connectome,2169156,11
1697854.4,1697854,torso,2058650,11
1697854.5,1697854,connectome_old_set,2167517,11
1697854.6,1697854,commissural,1541691,11
1697854.7,1697854,right_side,2050453,11
1697854.8,1697854,with_soma,2036716,11
1697854.9,1697854,connectome_neuron,2102600,11
1697854.10,1697854,Bezares-Calderon_et_al_2018b,1832157,15
1697854.11,1697854,segment_3,1276276,11
1697854.12,1697854,trunk,1276964,16
1697854.13,1697854,ectoderm,1801868,16
1697854.14,1697854,Bezares-Calderon_et_al_2018,1768650,15
1697854.15,1697854,spider_motorneurons,1752092,16
1697854.16,1697854,cross_motorneuron,1753717,11
1697854.17,1697854,innervating tip of parapodial retractor and posterior oblique,1751532,16
1697854.18,1697854,right,1272647,15
1697854.19,1697854,motorneuron,1352414,16
1697854.20,1697854,ventrolateral muscle motorneurons,1718116,16
1697854.21,1697854,celltype,1923642,11
1699713.1,1699713,connectome,2169156,11
1699713.2,1699713,connectome_old_set,2167517,11
1699713.3,1699713,connectome_Sensory_neuron,2103621,11
1699713.4,1699713,torso,2058650,11
1699713.5,1699713,left_side,2054472,11
1699713.6,1699713,with_soma,2036716,11
1699713.7,1699713,mechanosensory_girdle,2033113,11
1699713.8,1699713,connectome_neuron,2102600,11
1699713.9,1699713,segment_3,1276276,16
1699713.10,1699713,ventral_troch_PU,1927672,11
1699713.11,1699713,celltype91,1927657,11
1699713.12,1699713,celltype,1923642,11
1699713.13,1699713,left,1275210,13
1699713.14,1699713,Bezares-Calderon_thesis,1822487,15
1699713.15,1699713,ventralTelo_PUc2l; SN,1816321,15
1699713.16,1699713,FullP,1815092,15
1699713.17,1699713,ectoderm,1801868,16
1699713.18,1699713,Bezares-Calderon_et_al_2018,1768650,15
1699713.19,1699713,PUneurons,1730654,15
1699713.20,1699713,dorsal VNC,1919906,16
1699713.21,1699713,trunk,1276964,13
1699713.22,1699713,Sensory neuron,38666,11
1699713.23,1699713,Uniciliated_penetrating_cell,21148,15
1699767.1,1699767,left,1275210,11
1699767.2,1699767,connectome,2169156,11
1699767.3,1699767,torso,2058650,11
1699767.4,1699767,left_side,2054472,11
1699767.5,1699767,with_soma,2036716,11
1699767.6,1699767,connectome_neuron,2102600,11
1699767.7,1699767,trunk,1276964,11
1699767.8,1699767,interneuron,58516,11
1699767.9,1699767,ascending,1597240,11
1699767.10,1699767,ipsilateral,1435755,11
1699767.11,1699767,segment_3,1276276,16
1699767.12,1699767,cellgroup1,1959677,11
1699767.13,1699767,cellgroup,1959598,11
1699767.14,1699767,ectoderm,1801868,16
1700043.1,1700043,left,1275210,13
1700043.2,1700043,trunk,1276964,13
1700043.3,1700043,motorneuron - muscle,1331122,16
1700043.4,1700043,connectome,2169156,11
1700043.5,1700043,connectome_old_set,2167517,11
1700043.6,1700043,connectome_motorneuron,2104050,11
1700043.7,1700043,torso,2058650,11
1700043.8,1700043,left_side,2054472,11
1700043.9,1700043,with_soma,2036716,11
1700043.10,1700043,connectome_neuron,2102600,11
1700043.11,1700043,ectoderm,1801868,16
1700043.12,1700043,segment_3,1276276,11
1700043.13,1700043,motorneuron,1352414,11
1700859.1,1700859,connectome_neuron,2102600,11
1700859.2,1700859,Bezares-Calderon_thesis,1822487,15
1700859.3,1700859,with_soma,2036716,11
1700859.4,1700859,connectome,2169156,11
1700859.5,1700859,left_side,2054472,11
1700859.6,1700859,left,1275210,16
1700859.7,1700859,torso,2058650,11
1700859.8,1700859,ectoderm,1801868,16
1700859.9,1700859,PUneurons,1730654,15
1700859.10,1700859,connectome_old_set,2167517,11
1700859.11,1700859,connectome_Sensory_neuron,2103621,11
1700859.12,1700859,fragmentum,2069834,11
1700859.13,1700859,celltype91,1927657,11
1700859.14,1700859,yyx,1883308,13
1700859.15,1700859,Uniciliated_penetrating_cell,21148,15
1700859.16,1700859,dorsalTeloPU2l_SN trunk left 1277021 to cont.,1939596,13
1700859.17,1700859,trunk,1276964,11
1700859.18,1700859,1 stiff sensory cilium,1156277,11
1700859.19,1700859,Sensory neuron,38666,11
1700859.20,1700859,celltype,1923642,11
1700859.21,1700859,dorsal_troch_PU,1927687,11
1700859.22,1700859,segment_3,1276276,16
1700859.23,1700859,Bezares-Calderon_et_al_2018,1768650,15
1700942.1,1700942,connectome,2169156,11
1700942.2,1700942,connectome_old_set,2167517,11
1700942.3,1700942,connectome_Sensory_neuron,2103621,11
1700942.4,1700942,torso,2058650,11
1700942.5,1700942,left_side,2054472,11
1700942.6,1700942,with_soma,2036716,11
1700942.7,1700942,celltype91,1927657,11
1700942.8,1700942,connectome_neuron,2102600,11
1700942.9,1700942,Sensory neuron,38666,11
1700942.10,1700942,trunk,1276964,11
1700942.11,1700942,1 stiff sensory cilium,1156277,11
1700942.12,1700942,celltype,1923642,11
1700942.13,1700942,dorsal_troch_PU,1927687,11
1700942.14,1700942,Bezares-Calderon_thesis,1822487,15
1700942.15,1700942,FullP,1815092,15
1700942.16,1700942,ectoderm,1801868,16
1700942.17,1700942,Bezares-Calderon_et_al_2018,1768650,15
1700942.18,1700942,PUneurons,1730654,15
1700942.19,1700942,segment_3,1276276,13
1700942.20,1700942,left,1275210,16
1700942.21,1700942,Uniciliated_penetrating_cell,21148,15
1701849.1,1701849,all_central_visualisation,2179559,13
1701849.2,1701849,IN_head_visualisation_small,2178565,13
1701849.3,1701849,IN_head_visualisation,2177892,13
1701849.4,1701849,cellgroup,1959598,11
1701849.5,1701849,cellgroup12,2001185,11
1701849.6,1701849,connectome,2169156,11
1701849.7,1701849,with_soma,2036716,11
1701849.8,1701849,connectome_neuron,2102600,11
1701849.9,1701849,head_trunk,2032805,11
1701849.10,1701849,episphere,2030265,11
1701849.11,1701849,decussating,1467339,11
1701849.12,1701849,right_side,2050453,11
1701849.13,1701849,head,1467274,13
1701849.14,1701849,interneuron,58516,11
1701849.15,1701849,HC_circuit_IN,1653653,15
1701849.16,1701849,ectoderm,1801868,16
1703468.1,1703468,effector,2232095,11
1703468.2,1703468,desmo_modularityclass_1,2229398,16
1703468.3,1703468,desmosome_connectome_old,2196369,16
1703468.4,1703468,MNhose_mus,2187185,11
1703468.5,1703468,desmosome_connectome,2249716,16
1703468.6,1703468,celltype_non_neuronal74,2120648,16
1703468.7,1703468,connectome,2169156,11
1703468.8,1703468,muscle_cell,2112911,16
1703468.9,1703468,connectome_old_set,2167517,11
1703468.10,1703468,torso,2058650,11
1703468.11,1703468,right_side,2050453,11
1703468.12,1703468,with_soma,2036716,11
1703468.13,1703468,desmo_exp,2247195,16
1703468.14,1703468,celltype_non_neuronal,1929746,11
1703468.15,1703468,desmo_min,2243141,16
1703468.16,1703468,trunk,1276964,24
1703468.17,1703468,segment_2,1276287,16
1703468.18,1703468,proper transverse,1739637,16
1703468.19,1703468,right,1272647,16
1703468.20,1703468,transverse muscle,1381994,16
1703468.21,1703468,thin,1719823,16
1703468.22,1703468,transax,1719779,16
1703468.23,1703468,muscle,606660,16
1703468.24,1703468,mesoderm,1800996,16
1704627.1,1704627,IN_head_visualisation_small,2178565,13
1704627.2,1704627,IN_head_visualisation,2177892,13
1704627.3,1704627,connectome,2169156,11
1704627.4,1704627,connectome_old_set,2167517,11
1704627.5,1704627,right_side,2050453,11
1704627.6,1704627,with_soma,2036716,11
1704627.7,1704627,connectome_neuron,2102600,11
1704627.8,1704627,episphere,2030265,11
1704627.9,1704627,celltype,1923642,11
1704627.10,1704627,eye_eyespot_circuit,2014844,11
1704627.11,1704627,eyespot R1 interneuron,2013796,11
1704627.12,1704627,celltype171,2013791,11
1704627.13,1704627,eyespot circuit,2013782,11
1704627.14,1704627,ectoderm,1801868,16
1704627.15,1704627,interneuron,58516,13
1704627.16,1704627,right,1272647,13
1704627.17,1704627,head,1467274,13
1704860.1,1704860,all_central_visualisation,2179559,13
1704860.2,1704860,IN_head_visualisation_small,2178565,13
1704860.3,1704860,IN_head_visualisation,2177892,13
1704860.4,1704860,connectome,2169156,11
1704860.5,1704860,connectome_old_set,2167517,11
1704860.6,1704860,left_side,2054472,11
1704860.7,1704860,with_soma,2036716,11
1704860.8,1704860,connectome_neuron,2102600,11
1704860.9,1704860,head_trunk,2032805,11
1704860.10,1704860,episphere,2030265,11
1704860.11,1704860,left,1275210,11
1704860.12,1704860,celltype22,2028772,11
1704860.13,1704860,celltype,1923642,11
1704860.14,1704860,cellgroup12,2001185,11
1704860.15,1704860,cellgroup,1959598,11
1704860.16,1704860,ectoderm,1801868,16
1704860.17,1704860,piece_eyecircuit,662029,10
1704860.18,1704860,projection_neurons,1224870,10
1704860.19,1704860,head,1467274,13
1704860.20,1704860,eye_circuit,606630,10
1704860.21,1704860,interneuron,58516,13
1704860.22,1704860,decussating,1467339,13
1705565.1,1705565,all_central_visualisation,2179559,13
1705565.2,1705565,IN_head_visualisation_small,2178565,13
1705565.3,1705565,IN_head_visualisation,2177892,13
1705565.4,1705565,connectome,2169156,11
1705565.5,1705565,left_side,2054472,11
1705565.6,1705565,with_soma,2036716,11
1705565.7,1705565,connectome_neuron,2102600,11
1705565.8,1705565,episphere,2030265,11
1705565.9,1705565,ectoderm,1801868,16
1705565.10,1705565,interneuron,58516,13
1705565.11,1705565,left,1275210,11
1705565.12,1705565,head,1467274,11
1715298.1,1715298,desmo_modularityclass_6,2230739,16
1715298.2,1715298,ventral,1988567,16
1715298.3,1715298,desmosome_connectome_old,2196369,16
1715298.4,1715298,EC pigment,2254173,16
1715298.5,1715298,desmosome_connectome_non_muscle,2252237,16
1715298.6,1715298,celltype_non_neuronal,1929746,11
1715298.7,1715298,connectome,2169156,11
1715298.8,1715298,desmosome_connectome,2249716,16
1715298.9,1715298,desmo_exp,2247195,16
1715298.10,1715298,right_side,2050453,11
1715298.11,1715298,with_soma,2036716,11
1715298.12,1715298,episphere,2030265,11
1715298.13,1715298,celltype_non_neuronal90,2175243,11
1715298.14,1715298,downstream_of_muscle,2245594,16
1715298.15,1715298,desmo_min,2243141,16
1715298.16,1715298,right,1272647,13
1715298.17,1715298,black fibers,1409703,16
1715298.18,1715298,epithelia_cell,609594,13
1715298.19,1715298,ectoderm,1801868,16
1715298.20,1715298,head,1467274,13
1715427.1,1715427,effector,2232095,11
1715427.2,1715427,celltype_non_neuronal9,2117867,16
1715427.3,1715427,connectome,2169156,11
1715427.4,1715427,connectome_old_set,2167517,11
1715427.5,1715427,gland cell,1404379,11
1715427.6,1715427,torso,2058650,11
1715427.7,1715427,left_side,2054472,11
1715427.8,1715427,with_soma,2036716,11
1715427.9,1715427,Uniciliated_penetrating_cell,21148,11
1715427.10,1715427,Gland_ciliated_cell,1686663,11
1715427.11,1715427,celltype_non_neuronal,1929746,11
1715427.12,1715427,segment_1,1276278,11
1715427.13,1715427,trunk,1276964,13
1715427.14,1715427,left,1275210,13
1715427.15,1715427,ectoderm,1801868,16
1717565.1,1717565,all_central_visualisation,2179559,13
1717565.2,1717565,IN_head_visualisation_small,2178565,13
1717565.3,1717565,IN_head_visualisation,2177892,13
1717565.4,1717565,connectome,2169156,11
1717565.5,1717565,connectome_old_set,2167517,11
1717565.6,1717565,left_side,2054472,11
1717565.7,1717565,with_soma,2036716,11
1717565.8,1717565,connectome_neuron,2102600,11
1717565.9,1717565,episphere,2030265,11
1717565.10,1717565,celltype,1923642,11
1717565.11,1717565,celltype121,1928817,11
1717565.12,1717565,interneuron,58516,11
1717565.13,1717565,left,1275210,13
1717565.14,1717565,head,1467274,13
1717565.15,1717565,ectoderm,1801868,16
1718172.1,1718172,desmo_modularityclass_3,2229959,16
1718172.2,1718172,desmosome_connectome_old,2196369,16
1718172.3,1718172,desmosome_connectome_non_muscle,2252237,16
1718172.4,1718172,celltype_non_neuronal36,2119979,16
1718172.5,1718172,connectome,2169156,11
1718172.6,1718172,connectome_old_set,2167517,11
1718172.7,1718172,desmosome_connectome,2249716,16
1718172.8,1718172,muscle blanket cell,2146754,11
1718172.9,1718172,torso,2058650,11
1718172.10,1718172,desmo_exp,2247195,16
1718172.11,1718172,right_side,2050453,11
1718172.12,1718172,segment_3,1276276,8
1718172.13,1718172,trunk,1276964,7
1718172.14,1718172,with_soma,2036716,11
1718172.15,1718172,celltype_non_neuronal,1929746,16
1718172.16,1718172,no myosin,1954736,16
1718172.17,1718172,interesting_Sanja,1139628,16
1718172.18,1718172,blanket,1393599,16
1718172.19,1718172,chaetal sac blanket,1955626,16
1718172.20,1718172,right,1272647,16
1718172.21,1718172,mesoderm,1800996,16
1721342.1,1721342,SN_head_visualisation_small,2179000,13
1721342.2,1721342,SN_head_visualisation,2177253,13
1721342.3,1721342,connectome,2169156,11
1721342.4,1721342,connectome_old_set,2167517,11
1721342.5,1721342,connectome_Sensory_neuron,2103621,11
1721342.6,1721342,left_side,2054472,11
1721342.7,1721342,with_soma,2036716,11
1721342.8,1721342,episphere,2030265,11
1721342.9,1721342,connectome_neuron,2102600,11
1721342.10,1721342,celltype,1923642,11
1721342.11,1721342,celltype32,1925978,11
1721342.12,1721342,left,1275210,13
1721342.13,1721342,ectoderm,1801868,16
1721342.14,1721342,Sensory neuron,38666,13
1721342.15,1721342,head,1467274,13
1721342.16,1721342,pair,1425039,16
1725002.1,1725002,left,1275210,24
1725002.2,1725002,with_soma,2036716,11
1725002.3,1725002,connectome_neuron,2102600,11
1725002.4,1725002,trunk,1276964,24
1725002.5,1725002,interneuron,58516,13
1725002.6,1725002,segment_1,1276278,24
1725002.7,1725002,commissural,1541691,11
1725002.8,1725002,descending,1593069,11
1725002.9,1725002,connectome,2169156,11
1725002.10,1725002,torso,2058650,11
1725002.11,1725002,left_side,2054472,11
1725002.12,1725002,ganglion_sg1lv,1998397,16
1725002.13,1725002,ectoderm,1801868,11
1725002.14,1725002,cellgroup4,1959952,11
1725002.15,1725002,cellgroup,1959598,11
1725169.1,1725169,cellgroup,1959598,11
1725169.2,1725169,cellgroup7,1960204,11
1725169.3,1725169,connectome,2169156,11
1725169.4,1725169,torso,2058650,11
1725169.5,1725169,right_side,2050453,11
1725169.6,1725169,with_soma,2036716,11
1725169.7,1725169,connectome_neuron,2102600,11
1725169.8,1725169,mechanosensory_girdle,2033113,11
1725169.9,1725169,interneuron,58516,11
1725169.10,1725169,right,1272647,11
1725169.11,1725169,trunk,1276964,11
1725169.12,1725169,putative_serotonin,1326935,13
1725169.13,1725169,segment_2,1276287,11
1725169.14,1725169,dense cored vesicles,1224657,13
1725169.15,1725169,ectoderm,1801868,16
1725169.16,1725169,ipsilateral,1435755,16
1725169.17,1725169,pseudounipolar,1583826,16
1725480.1,1725480,connectome,2169156,11
1725480.2,1725480,connectome_old_set,2167517,11
1725480.3,1725480,torso,2058650,11
1725480.4,1725480,right_side,2050453,11
1725480.5,1725480,with_soma,2036716,11
1725480.6,1725480,connectome_neuron,2102600,11
1725480.7,1725480,mechanosensory_girdle,2033113,11
1725480.8,1725480,right,1272647,24
1725480.9,1725480,multiple axons,1318172,24
1725480.10,1725480,trunk,1276964,13
1725480.11,1725480,Interesting_Luis,56623,15
1725480.12,1725480,clear synaptic vesicles,1322846,16
1725480.13,1725480,HC_circuit_IN,1653653,15
1725480.14,1725480,segment_2,1276287,24
1725480.15,1725480,interneuron,58516,13
1725480.16,1725480,cellgroup7,1960204,11
1725480.17,1725480,cellgroup,1959598,11
1725480.18,1725480,Bezares-Calderon_et_al_2018b,1832157,15
1725480.19,1725480,ectoderm,1801868,16
1725480.20,1725480,Bezares-Calderon_et_al_2018,1768650,15
1725480.21,1725480,pseudounipolar,1583826,16
1725737.1,1725737,connectome,2169156,11
1725737.2,1725737,connectome_old_set,2167517,11
1725737.3,1725737,torso,2058650,11
1725737.4,1725737,left_side,2054472,11
1725737.5,1725737,with_soma,2036716,11
1725737.6,1725737,connectome_neuron,2102600,11
1725737.7,1725737,commissural,1541691,11
1725737.8,1725737,left,1275210,11
1725737.9,1725737,interneuron,58516,11
1725737.10,1725737,ectoderm,1801868,11
1725737.11,1725737,cellgroup5,1960045,11
1725737.12,1725737,cellgroup,1959598,11
1725737.13,1725737,trunk,1276964,11
1725737.14,1725737,segment_1,1276278,11
1726348.1,1726348,IN_head_visualisation_small,2178565,13
1726348.2,1726348,IN_head_visualisation,2177892,13
1726348.3,1726348,cellgroup,1959598,11
1726348.4,1726348,cellgroup7,1960204,11
1726348.5,1726348,pseudounipolar,1583826,11
1726348.6,1726348,connectome,2169156,11
1726348.7,1726348,connectome_old_set,2167517,11
1726348.8,1726348,left_side,2054472,11
1726348.9,1726348,with_soma,2036716,11
1726348.10,1726348,connectome_neuron,2102600,11
1726348.11,1726348,head_trunk,2032805,11
1726348.12,1726348,episphere,2030265,11
1726348.13,1726348,celltype,1923642,11
1726348.14,1726348,biaxonal,1277395,11
1726348.15,1726348,interneuron,58516,13
1726348.16,1726348,PU_circuit,1850011,11
1726348.17,1726348,ectoderm,1801868,16
1726348.18,1726348,celltype83,2014563,11
1726348.19,1726348,head,1467274,11
1726348.20,1726348,dense cored vesicles,1224657,16
1726348.21,1726348,left,1275210,13
1726596.1,1726596,cellgroup3,1959873,11
1726596.2,1726596,cellgroup,1959598,11
1726596.3,1726596,connectome,2169156,11
1726596.4,1726596,with_soma,2036716,11
1726596.5,1726596,torso,2058650,11
1726596.6,1726596,left_side,2054472,11
1726596.7,1726596,ascending,1597240,7
1726596.8,1726596,commissural,1541691,16
1726596.9,1726596,segment_2,1276287,24
1726596.10,1726596,left,1275210,24
1726596.11,1726596,trunk,1276964,24
1726644.1,1726644,connectome,2169156,11
1726644.2,1726644,torso,2058650,11
1726644.3,1726644,right_side,2050453,11
1726644.4,1726644,right,1272647,8
1726644.5,1726644,pygidium,1278695,8
1726644.6,1726644,trunk,1276964,11
1726644.7,1726644,with_soma,2036716,11
1727474.1,1727474,connectome,2169156,11
1727474.2,1727474,connectome_old_set,2167517,11
1727474.3,1727474,connectome_motorneuron,2104050,11
1727474.4,1727474,torso,2058650,11
1727474.5,1727474,left_side,2054472,11
1727474.6,1727474,with_soma,2036716,11
1727474.7,1727474,connectome_neuron,2102600,11
1727474.8,1727474,notopodial acicula neuron,2166889,16
1727474.9,1727474,ventrolateral muscle motorneurons,1718116,16
1727474.10,1727474,trunk,1276964,24
1727474.11,1727474,motorneuron - neuroacicular muscle,1138634,16
1727474.12,1727474,Bezares-Calderon_et_al_2018,1768650,15
1727474.13,1727474,segment_2,1276287,11
1727474.14,1727474,motorneuron neuroacicular1_muscle_right2??? 1,1607362,11
1727474.15,1727474,motorneuron,1352414,11
1727474.16,1727474,left,1275210,24
1727474.17,1727474,Bezares-Calderon_et_al_2018b,1832157,15
1727474.18,1727474,ectoderm,1801868,16
1727474.19,1727474,motorneuron - muscle,1331122,16
1727474.20,1727474,interesting_Sanja,1139628,16
1727474.21,1727474,commissural,1541691,11
1727474.22,1727474,longitudinal muscle MN,1545478,11
1727474.23,1727474,transverse motorneuron,1763477,16
1727474.24,1727474,celltype,1923642,11
1727474.25,1727474,celltype65,1926612,11
1728550.1,1728550,connectome,2169156,11
1728550.2,1728550,connectome_old_set,2167517,11
1728550.3,1728550,torso,2058650,11
1728550.4,1728550,left_side,2054472,11
1728550.5,1728550,with_soma,2036716,11
1728550.6,1728550,connectome_neuron,2102600,11
1728550.7,1728550,celltype,1923642,11
1728550.8,1728550,INcircular,1819849,13
1728550.9,1728550,pair,1425039,13
1728550.10,1728550,interneuron,58516,13
1728550.11,1728550,backcross,1793532,13
1728550.12,1728550,celltype105,1928343,11
1728550.13,1728550,segment_3,1276276,13
1728550.14,1728550,left,1275210,13
1728550.15,1728550,ectoderm,1801868,16
1728550.16,1728550,trunk,1276964,13
1728563.1,1728563,MNarm-che group,2166851,16
1728563.2,1728563,connectome,2169156,11
1728563.3,1728563,connectome_old_set,2167517,11
1728563.4,1728563,connectome_motorneuron,2104050,11
1728563.5,1728563,torso,2058650,11
1728563.6,1728563,right_side,2050453,11
1728563.7,1728563,with_soma,2036716,11
1728563.8,1728563,connectome_neuron,2102600,11
1728563.9,1728563,celltype165,1969053,11
1728563.10,1728563,motorneuron chaetal,2000001,11
1728563.11,1728563,celltype,1923642,11
1728563.12,1728563,ipsilateral,1435755,11
1728563.13,1728563,motorneuron,1352414,11
1728563.14,1728563,motorneuron - neuroacicular muscle,1138634,16
1728563.15,1728563,dense cored vesicles,1224657,16
1728563.16,1728563,cs1,1824581,13
1728563.17,1728563,ectoderm,1801868,16
1728563.18,1728563,trunk,1276964,11
1728563.19,1728563,ventralParaII_PU2r,1745750,15
1728563.20,1728563,right,1272647,24
1728563.21,1728563,segment_2,1276287,11
1728563.22,1728563,motorneuron - muscle,1331122,16
1728847.1,1728847,effector,2232095,11
1728847.2,1728847,desmo_modularityclass_0,2229094,16
1728847.3,1728847,vMN1-2_mus_des,2214184,11
1728847.4,1728847,MNring_mus_des,2213364,11
1728847.5,1728847,MNring_mus,2213208,11
1728847.6,1728847,MNcrab_mus_des,2212359,11
1728847.7,1728847,MNcrab_mus,2212133,11
1728847.8,1728847,desmosome_connectome_old,2196369,16
1728847.9,1728847,MNcrab_sg2r_mus_des,2186456,11
1728847.10,1728847,MNcrab_sg2r_mus,2186431,11
1728847.11,1728847,celltype_non_neuronal76,2120798,16
1728847.12,1728847,desmosome_connectome,2249716,16
1728847.13,1728847,connectome,2169156,11
1728847.14,1728847,muscle_cell,2112911,16
1728847.15,1728847,connectome_old_set,2167517,11
1728847.16,1728847,ventrolateral muscle,2067099,11
1728847.17,1728847,torso,2058650,11
1728847.18,1728847,left_side,2054472,11
1728847.19,1728847,with_soma,2036716,11
1728847.20,1728847,desmo_exp,2247195,16
1728847.21,1728847,celltype_non_neuronal,1929746,11
1728847.22,1728847,Bezares-Calderon_et_al_2018b,1832157,15
1728847.23,1728847,trunk,1276964,16
